account_id,instrument,side,units,entry_ticket,entry_timestamp,entry_price,stop_loss,take_profit,exit_ticket,exit_timestamp,exit_price,close_type,price_change,pnl,pnl_currency,holding_minutes
101-004-30719775-005,EUR/USD,Sell,200000.00,,2025-11-14T08:54:58+00:00,1.16306,,,,2025-11-14T09:55:05+00:00,1.16210,TAKE_PROFIT_ORDER,0.00096,192.00,USD,60.12
101-004-30719775-005,AUD/USD,Sell,200000.00,,2025-11-14T09:15:29+00:00,0.65261,,,,2025-11-14T10:56:09+00:00,0.65168,TAKE_PROFIT_ORDER,0.00093,186.00,USD,100.67
101-004-30719775-005,EUR/USD,Sell,200000.00,,2025-11-14T09:55:33+00:00,1.16209,,,,2025-11-14T11:12:26+00:00,1.16111,TAKE_PROFIT_ORDER,0.00098,196.00,USD,76.88
101-004-30719775-005,GBP/USD,Sell,200000.00,,2025-11-14T10:56:42+00:00,1.31433,,,,2025-11-14T11:12:46+00:00,1.31312,TAKE_PROFIT_ORDER,0.00121,242.00,USD,16.07
101-004-30719775-005,GBP/USD,Sell,200000.00,,2025-11-14T11:13:09+00:00,1.31308,,,,2025-11-14T11:23:44+00:00,1.31355,STOP_LOSS_ORDER,-0.00047,-94.00,USD,10.58
101-004-30719775-005,EUR/USD,Sell,200000.00,,2025-11-14T11:24:52+00:00,1.16105,,,,2025-11-14T11:39:17+00:00,1.16162,STOP_LOSS_ORDER,-0.00057,-114.00,USD,14.42
101-004-30719775-005,GBP/USD,Sell,200000.00,,2025-11-14T11:40:34+00:00,1.31375,,,,2025-11-14T11:55:53+00:00,1.31431,STOP_LOSS_ORDER,-0.00056,-112.00,USD,15.32
101-004-30719775-005,EUR/USD,Sell,200000.00,,2025-11-14T11:58:36+00:00,1.16183,,,,2025-11-14T12:06:52+00:00,1.16236,STOP_LOSS_ORDER,-0.00053,-106.00,USD,8.27
101-004-30719775-005,USD/JPY,Sell,42977.00,,2025-11-14T12:08:06+00:00,154.54200,,,,2025-11-14T12:08:19+00:00,154.56100,STOP_LOSS_ORDER,-0.01900,-5.31,USD,0.22
101-004-30719775-005,AUD/USD,Sell,200000.00,,2025-11-14T11:13:11+00:00,0.65080,,,,2025-11-14T12:08:30+00:00,0.65132,STOP_LOSS_ORDER,-0.00052,-104.00,USD,55.32
101-004-30719775-005,USD/JPY,Sell,44786.00,,2025-11-14T12:10:39+00:00,154.54900,,,,2025-11-14T12:10:43+00:00,154.56600,STOP_LOSS_ORDER,-0.01700,-4.95,USD,0.07
101-004-30719775-005,USD/JPY,Sell,40786.00,,2025-11-14T12:12:03+00:00,154.48800,,,,2025-11-14T12:12:04+00:00,154.50900,STOP_LOSS_ORDER,-0.02100,-5.57,USD,0.02
101-004-30719775-005,USD/JPY,Sell,39489.00,,2025-11-14T12:13:18+00:00,154.46500,,,,2025-11-14T12:14:23+00:00,154.49300,STOP_LOSS_ORDER,-0.02800,-7.19,USD,1.08
101-004-30719775-005,USD/JPY,Sell,35907.00,,2025-11-14T12:15:53+00:00,154.45800,,,,2025-11-14T12:16:38+00:00,154.48100,STOP_LOSS_ORDER,-0.02300,-5.37,USD,0.75
101-004-30719775-005,USD/JPY,Sell,35451.00,,2025-11-14T12:18:27+00:00,154.48300,,,,2025-11-14T12:19:10+00:00,154.44500,TAKE_PROFIT_ORDER,0.03800,8.68,USD,0.72
101-004-30719775-005,USD/JPY,Sell,36024.00,,2025-11-14T12:19:51+00:00,154.41200,,,,2025-11-14T12:22:00+00:00,154.37900,TAKE_PROFIT_ORDER,0.03300,7.66,USD,2.15
101-004-30719775-005,USD/JPY,Sell,33535.00,,2025-11-14T12:23:41+00:00,154.31100,,,,2025-11-14T12:24:06+00:00,154.33700,STOP_LOSS_ORDER,-0.02600,-5.68,USD,0.42
101-004-30719775-005,EUR/USD,Buy,200000.00,,2025-11-14T12:26:19+00:00,1.16298,,,,2025-11-14T12:42:35+00:00,1.16398,TAKE_PROFIT_ORDER,0.00100,200.00,USD,16.27
101-004-30719775-005,AUD/USD,Sell,200000.00,,2025-11-14T12:10:40+00:00,0.65118,,,,2025-11-14T12:44:58+00:00,0.65173,STOP_LOSS_ORDER,-0.00055,-110.00,USD,34.30
101-004-30719775-005,USD/JPY,Sell,27052.00,,2025-11-14T12:45:07+00:00,154.02000,,,,2025-11-14T12:47:26+00:00,154.05600,STOP_LOSS_ORDER,-0.03600,-6.35,USD,2.32
101-004-30719775-005,GBP/USD,Buy,200000.00,,2025-11-14T12:47:45+00:00,1.31734,,,,2025-11-14T12:48:54+00:00,1.31677,STOP_LOSS_ORDER,-0.00057,-114.00,USD,1.15
101-004-30719775-005,USD/JPY,Sell,25984.00,,2025-11-14T12:49:08+00:00,154.09500,,,,2025-11-14T12:49:28+00:00,154.13100,STOP_LOSS_ORDER,-0.03600,-6.10,USD,0.33
101-004-30719775-005,GBP/USD,Buy,200000.00,,2025-11-14T12:50:25+00:00,1.31689,,,,2025-11-14T12:56:34+00:00,1.31787,TAKE_PROFIT_ORDER,0.00098,196.00,USD,6.15
101-004-30719775-005,EUR/USD,Buy,200000.00,,2025-11-14T12:43:50+00:00,1.16420,,,,2025-11-14T12:56:38+00:00,1.16518,TAKE_PROFIT_ORDER,0.00098,196.00,USD,12.80
101-004-30719775-005,USD/JPY,Sell,24076.00,,2025-11-14T12:57:02+00:00,153.94800,,,,2025-11-14T12:59:16+00:00,153.87000,TAKE_PROFIT_ORDER,0.07800,12.14,USD,2.23
101-004-30719775-005,GBP/USD,Buy,200000.00,,2025-11-14T12:57:01+00:00,1.31797,,,,2025-11-14T13:01:50+00:00,1.31742,STOP_LOSS_ORDER,-0.00055,-110.00,USD,4.82
101-004-30719775-005,USD/JPY,Sell,19447.00,,2025-11-14T13:02:24+00:00,153.88900,,,,2025-11-14T13:02:49+00:00,153.93000,STOP_LOSS_ORDER,-0.04100,-5.21,USD,0.42
101-004-30719775-005,EUR/USD,Buy,200000.00,,2025-11-14T12:59:42+00:00,1.16517,,,,2025-11-14T13:04:36+00:00,1.16458,STOP_LOSS_ORDER,-0.00059,-118.00,USD,4.90
101-004-30719775-005,USD/JPY,Sell,17903.00,,2025-11-14T13:04:59+00:00,153.95600,,,,2025-11-14T13:07:13+00:00,153.86700,TAKE_PROFIT_ORDER,0.08900,10.30,USD,2.23
101-004-30719775-005,USD/JPY,Sell,17738.00,,2025-11-14T13:07:32+00:00,153.87000,,,,2025-11-14T13:07:44+00:00,153.91000,STOP_LOSS_ORDER,-0.04000,-4.63,USD,0.20
101-004-30719775-005,EUR/USD,Buy,200000.00,,2025-11-14T13:10:08+00:00,1.16489,,,,2025-11-14T13:31:06+00:00,1.16429,STOP_LOSS_ORDER,-0.00060,-120.00,USD,20.97
101-004-30719775-005,USD/JPY,Sell,18794.00,,2025-11-14T13:31:51+00:00,153.83400,,,,2025-11-14T13:33:41+00:00,153.74100,TAKE_PROFIT_ORDER,0.09300,11.31,USD,1.83
101-004-30719775-005,USD/JPY,Sell,18425.00,,2025-11-14T13:34:26+00:00,153.75300,,,,2025-11-14T13:34:53+00:00,153.78000,STOP_LOSS_ORDER,-0.02700,-3.25,USD,0.45
101-004-30719775-005,AUD/USD,Buy,200000.00,,2025-11-14T13:03:38+00:00,0.65272,,,,2025-11-14T13:35:01+00:00,0.65220,STOP_LOSS_ORDER,-0.00052,-104.00,USD,31.38
101-004-30719775-005,GBP/USD,Buy,200000.00,,2025-11-14T13:35:53+00:00,1.31707,,,,2025-11-14T13:39:28+00:00,1.31649,STOP_LOSS_ORDER,-0.00058,-116.00,USD,3.58
101-004-30719775-005,USD/JPY,Sell,19280.00,,2025-11-14T13:37:08+00:00,153.71800,,,,2025-11-14T13:40:39+00:00,153.76300,STOP_LOSS_ORDER,-0.04500,-5.67,USD,3.52
101-004-30719775-005,USD/JPY,Sell,19534.00,,2025-11-14T13:42:15+00:00,153.75100,,,,2025-11-14T13:42:33+00:00,153.79200,STOP_LOSS_ORDER,-0.04100,-5.23,USD,0.30
101-004-30719775-005,GBP/USD,Buy,200000.00,,2025-11-14T13:43:42+00:00,1.31681,,,,2025-11-14T13:44:31+00:00,1.31624,STOP_LOSS_ORDER,-0.00057,-114.00,USD,0.82
101-004-30719775-005,USD/JPY,Sell,19209.00,,2025-11-14T13:44:57+00:00,153.75000,,,,2025-11-14T13:45:16+00:00,153.79600,STOP_LOSS_ORDER,-0.04600,-5.77,USD,0.32
101-004-30719775-005,USD/JPY,Sell,19731.00,,2025-11-14T13:47:32+00:00,153.86100,,,,2025-11-14T13:48:30+00:00,153.90700,STOP_LOSS_ORDER,-0.04600,-5.93,USD,0.97
101-004-30719775-005,USD/JPY,Sell,18236.00,,2025-11-14T13:50:07+00:00,153.97400,,,,2025-11-14T13:50:41+00:00,154.01300,STOP_LOSS_ORDER,-0.03900,-4.64,USD,0.57
101-004-30719775-005,USD/JPY,Sell,16807.00,,2025-11-14T13:52:40+00:00,154.08900,,,,2025-11-14T14:00:02+00:00,154.14000,STOP_LOSS_ORDER,-0.05100,-5.59,USD,7.37
101-004-30719775-005,USD/JPY,Sell,18990.00,,2025-11-14T14:01:55+00:00,154.06700,,,,2025-11-14T14:02:46+00:00,154.10900,STOP_LOSS_ORDER,-0.04200,-5.20,USD,0.85
101-004-30719775-005,USD/JPY,Sell,18274.00,,2025-11-14T14:04:29+00:00,154.11200,,,,2025-11-14T14:04:55+00:00,154.15700,STOP_LOSS_ORDER,-0.04500,-5.36,USD,0.43
101-004-30719775-005,EUR/USD,Buy,200000.00,,2025-11-14T13:55:21+00:00,1.16388,,,,2025-11-14T14:06:50+00:00,1.16333,STOP_LOSS_ORDER,-0.00055,-110.00,USD,11.48
101-004-30719775-005,USD/JPY,Sell,18993.00,,2025-11-14T14:10:51+00:00,154.13800,,,,2025-11-14T14:23:56+00:00,154.18700,STOP_LOSS_ORDER,-0.04900,-6.07,USD,13.08
101-004-30719775-005,USD/JPY,Sell,20768.00,,2025-11-14T14:26:18+00:00,154.13500,,,,2025-11-14T14:32:19+00:00,154.06500,TAKE_PROFIT_ORDER,0.07000,9.39,USD,6.02
101-004-30719775-005,AUD/USD,Buy,200000.00,,2025-11-14T14:05:44+00:00,0.65275,,,,2025-11-14T14:33:25+00:00,0.65217,STOP_LOSS_ORDER,-0.00058,-116.00,USD,27.68
101-004-30719775-005,USD/JPY,Sell,19976.00,,2025-11-14T14:33:08+00:00,154.04200,,,,2025-11-14T14:35:38+00:00,154.07300,STOP_LOSS_ORDER,-0.03100,-4.04,USD,2.50
101-004-30719775-005,GBP/USD,Buy,200000.00,,2025-11-14T14:39:44+00:00,1.31755,,,,2025-11-14T14:40:31+00:00,1.31701,STOP_LOSS_ORDER,-0.00054,-108.00,USD,0.78
101-004-30719775-005,USD/JPY,Sell,18617.00,,2025-11-14T14:38:24+00:00,154.13400,,,,2025-11-14T14:41:54+00:00,154.18300,STOP_LOSS_ORDER,-0.04900,-5.95,USD,3.50
101-004-30719775-005,EUR/USD,Sell,200000.00,,2025-11-14T14:51:17+00:00,1.16273,,,,2025-11-14T15:01:26+00:00,1.16176,TAKE_PROFIT_ORDER,0.00097,194.00,USD,10.15
101-004-30719775-005,GBP/USD,Sell,200000.00,,2025-11-14T15:05:38+00:00,1.31447,,,,2025-11-14T15:13:05+00:00,1.31498,STOP_LOSS_ORDER,-0.00051,-102.00,USD,7.45
101-004-30719775-005,EUR/USD,Sell,200000.00,,2025-11-14T15:02:57+00:00,1.16184,,,,2025-11-14T15:14:43+00:00,1.16238,STOP_LOSS_ORDER,-0.00054,-108.00,USD,11.77
101-004-30719775-005,GBP/USD,Sell,200000.00,,2025-11-14T15:14:49+00:00,1.31494,,,,2025-11-14T15:25:40+00:00,1.31401,TAKE_PROFIT_ORDER,0.00093,186.00,USD,10.85
101-004-30719775-005,GBP/USD,Sell,200000.00,,2025-11-14T15:26:28+00:00,1.31422,,,,2025-11-14T15:36:26+00:00,1.31336,TAKE_PROFIT_ORDER,0.00086,172.00,USD,9.97
101-004-30719775-005,EUR/USD,Sell,200000.00,,2025-11-14T15:16:04+00:00,1.16226,,,,2025-11-14T15:40:07+00:00,1.16127,TAKE_PROFIT_ORDER,0.00099,198.00,USD,24.05
101-004-30719775-005,USD/JPY,Buy,30180.00,,2025-11-14T17:12:17+00:00,154.73300,,,,2025-11-14T17:12:22+00:00,154.71000,STOP_LOSS_ORDER,-0.02300,-4.51,USD,0.08
101-004-30719775-005,USD/JPY,Buy,32039.00,,2025-11-14T17:14:58+00:00,154.73400,,,,2025-11-14T17:15:19+00:00,154.70800,STOP_LOSS_ORDER,-0.02600,-5.41,USD,0.35
101-004-30719775-005,USD/JPY,Buy,34515.00,,2025-11-14T17:35:42+00:00,154.73400,,,,2025-11-14T17:36:54+00:00,154.69900,STOP_LOSS_ORDER,-0.03500,-7.85,USD,1.20
101-004-30719775-005,USD/JPY,Buy,38696.00,,2025-11-14T17:38:17+00:00,154.72400,,,,2025-11-14T17:38:48+00:00,154.70100,STOP_LOSS_ORDER,-0.02300,-5.78,USD,0.52
101-004-30719775-005,USD/JPY,Buy,36998.00,,2025-11-14T17:40:55+00:00,154.72400,,,,2025-11-14T17:41:45+00:00,154.69900,STOP_LOSS_ORDER,-0.02500,-6.01,USD,0.83
101-004-30719775-005,GBP/USD,Buy,200000.00,,2025-11-14T18:00:08+00:00,1.31621,,,,2025-11-14T18:07:37+00:00,1.31567,STOP_LOSS_ORDER,-0.00054,-108.00,USD,7.48
101-004-30719775-005,USD/JPY,Buy,36288.00,,2025-11-14T18:10:28+00:00,154.63900,,,,2025-11-14T18:10:32+00:00,154.61600,STOP_LOSS_ORDER,-0.02300,-5.42,USD,0.07
101-004-30719775-005,USD/JPY,Buy,33258.00,,2025-11-14T18:13:06+00:00,154.66500,,,,2025-11-14T18:14:21+00:00,154.64100,STOP_LOSS_ORDER,-0.02400,-5.19,USD,1.25
101-004-30719775-005,EUR/USD,Sell,200000.00,,2025-11-14T17:12:16+00:00,1.16129,,,,2025-11-14T18:33:38+00:00,1.16182,STOP_LOSS_ORDER,-0.00053,-106.00,USD,81.37
101-004-30719775-005,GBP/USD,Buy,200000.00,,2025-11-14T18:38:46+00:00,1.31629,,,,2025-11-14T18:42:24+00:00,1.31573,STOP_LOSS_ORDER,-0.00056,-112.00,USD,3.63
101-004-30719775-005,EUR/USD,Sell,200000.00,,2025-11-14T18:50:26+00:00,1.16147,,,,2025-11-14T19:57:47+00:00,1.16204,STOP_LOSS_ORDER,-0.00057,-114.00,USD,67.35
