account_id,instrument,side,units,entry_ticket,entry_timestamp,entry_price,stop_loss,take_profit,exit_ticket,exit_timestamp,exit_price,close_type,price_change,pnl,pnl_currency,holding_minutes
101-004-30719775-011,GBP/USD,Sell,10000.00,,2025-11-14T00:44:33+00:00,1.31388,,,,2025-11-14T00:57:44+00:00,1.31445,STOP_LOSS_ORDER,-0.00057,-5.70,USD,13.18
101-004-30719775-011,USD/JPY,Buy,50000.00,,2025-11-14T01:06:06+00:00,154.66500,,,,2025-11-14T01:07:13+00:00,154.64100,STOP_LOSS_ORDER,-0.02400,-7.80,USD,1.12
101-004-30719775-011,GBP/USD,Sell,10000.00,,2025-11-14T00:59:49+00:00,1.31484,,,,2025-11-14T01:19:11+00:00,1.31496,STOP_LOSS_ORDER,-0.00012,-5.50,USD,19.37
101-004-30719775-011,GBP/USD,Sell,10000.00,,2025-11-14T01:04:50+00:00,1.31446,,,,2025-11-14T01:19:12+00:00,1.31502,STOP_LOSS_ORDER,-0.00056,-5.60,USD,14.37
101-004-30719775-011,USD/JPY,Sell,50000.00,,2025-11-14T01:23:27+00:00,154.53100,,,,2025-11-14T01:23:48+00:00,154.55500,STOP_LOSS_ORDER,-0.02400,-7.80,USD,0.35
101-004-30719775-011,USD/JPY,Sell,50000.00,,2025-11-14T01:24:44+00:00,154.49200,,,,2025-11-14T01:25:43+00:00,154.51700,STOP_LOSS_ORDER,-0.02500,-8.13,USD,0.98
101-004-30719775-011,USD/JPY,Sell,50000.00,,2025-11-14T01:26:00+00:00,154.49800,,,,2025-11-14T01:26:16+00:00,154.52100,STOP_LOSS_ORDER,-0.02300,-7.48,USD,0.27
101-004-30719775-011,EUR/USD,Sell,10000.00,,2025-11-14T00:24:19+00:00,1.16300,,,,2025-11-14T01:27:19+00:00,1.16355,STOP_LOSS_ORDER,-0.00055,-5.50,USD,63.00
101-004-30719775-011,GBP/USD,Sell,10000.00,,2025-11-14T01:06:05+00:00,1.31441,,,,2025-11-14T03:20:16+00:00,1.31539,STOP_LOSS_ORDER,-0.00098,-5.50,USD,134.18
101-004-30719775-011,USD/JPY,Buy,50000.00,,2025-11-14T08:35:49+00:00,154.62600,,,,2025-11-14T08:35:54+00:00,154.60600,STOP_LOSS_ORDER,-0.02000,-6.50,USD,0.08
101-004-30719775-011,USD/JPY,Buy,50000.00,,2025-11-14T08:38:30+00:00,154.64400,,,,2025-11-14T08:39:16+00:00,154.62100,STOP_LOSS_ORDER,-0.02300,-7.47,USD,0.77
101-004-30719775-011,USD/JPY,Sell,50000.00,,2025-11-14T08:47:22+00:00,154.47900,,,,2025-11-14T08:51:09+00:00,154.50100,STOP_LOSS_ORDER,-0.02200,-7.16,USD,3.78
101-004-30719775-011,GBP/USD,Buy,200000.00,,2025-11-14T09:03:46+00:00,1.31759,,,,2025-11-14T09:04:39+00:00,1.31701,STOP_LOSS_ORDER,-0.00058,-116.00,USD,0.88
101-004-30719775-011,USD/JPY,Buy,400000.00,,2025-11-14T09:05:16+00:00,154.62400,,,,2025-11-14T09:06:07+00:00,154.60300,STOP_LOSS_ORDER,-0.02100,-54.60,USD,0.85
101-004-30719775-011,EUR/USD,Sell,200000.00,,2025-11-14T08:52:21+00:00,1.16307,,,,2025-11-14T09:07:10+00:00,1.16300,STOP_LOSS_ORDER,0.00007,-106.00,USD,14.82
101-004-30719775-011,EUR/USD,Sell,200000.00,,2025-11-14T09:02:28+00:00,1.16247,,,,2025-11-14T09:07:12+00:00,1.16307,STOP_LOSS_ORDER,-0.00060,-124.00,USD,4.73
101-004-30719775-011,GBP/USD,Buy,200000.00,,2025-11-14T09:05:14+00:00,1.31799,,,,2025-11-14T09:07:35+00:00,1.31760,STOP_LOSS_ORDER,-0.00039,-112.00,USD,2.35
101-004-30719775-011,GBP/USD,Buy,200000.00,,2025-11-14T09:06:36+00:00,1.31816,,,,2025-11-14T09:07:41+00:00,1.31733,STOP_LOSS_ORDER,-0.00083,-132.00,USD,1.08
101-004-30719775-011,USD/JPY,Buy,400000.00,,2025-11-14T09:07:57+00:00,154.64500,,,,2025-11-14T09:16:56+00:00,154.68200,TAKE_PROFIT_ORDER,0.03700,95.20,USD,8.98
101-004-30719775-011,USD/JPY,Buy,400000.00,,2025-11-14T09:16:41+00:00,154.68200,,,,2025-11-14T09:20:47+00:00,154.65900,STOP_LOSS_ORDER,-0.02300,-59.78,USD,4.10
101-004-30719775-011,USD/JPY,Buy,400000.00,,2025-11-14T09:18:02+00:00,154.68400,,,,2025-11-14T09:20:47+00:00,154.65800,STOP_LOSS_ORDER,-0.02600,-67.58,USD,2.75
101-004-30719775-011,EUR/USD,Sell,10000.00,,2025-11-14T08:35:48+00:00,1.16323,,,,2025-11-14T09:48:26+00:00,1.16227,TAKE_PROFIT_ORDER,0.00096,9.60,USD,72.63
101-004-30719775-011,USD/JPY,Buy,400000.00,,2025-11-14T09:47:55+00:00,154.65400,,,,2025-11-14T09:49:42+00:00,154.62700,STOP_LOSS_ORDER,-0.02700,-70.19,USD,1.78
101-004-30719775-011,EUR/USD,Sell,200000.00,,2025-11-14T09:03:47+00:00,1.16245,,,,2025-11-14T09:55:05+00:00,1.16211,TAKE_PROFIT_ORDER,0.00034,192.00,USD,51.30
101-004-30719775-011,USD/JPY,Buy,400000.00,,2025-11-14T09:52:58+00:00,154.66600,,,,2025-11-14T09:56:53+00:00,154.67500,STOP_LOSS_ORDER,0.00900,-51.98,USD,3.92
101-004-30719775-011,USD/JPY,Buy,400000.00,,2025-11-14T09:56:44+00:00,154.69500,,,,2025-11-14T09:57:40+00:00,154.69300,TAKE_PROFIT_ORDER,-0.00200,69.46,USD,0.93
101-004-30719775-011,USD/JPY,Buy,400000.00,,2025-11-14T09:58:03+00:00,154.69200,,,,2025-11-14T09:58:09+00:00,154.67000,STOP_LOSS_ORDER,-0.02200,-57.18,USD,0.10
101-004-30719775-011,EUR/USD,Sell,10000.00,,2025-11-14T08:47:21+00:00,1.16292,,,,2025-11-14T10:03:21+00:00,1.16198,TAKE_PROFIT_ORDER,0.00094,9.40,USD,76.00
101-004-30719775-011,USD/JPY,Buy,400000.00,,2025-11-14T10:12:19+00:00,154.70900,,,,2025-11-14T10:15:06+00:00,154.69000,STOP_LOSS_ORDER,-0.01900,-49.37,USD,2.78
101-004-30719775-011,USD/JPY,Buy,400000.00,,2025-11-14T10:26:13+00:00,154.71600,,,,2025-11-14T10:26:27+00:00,154.69800,STOP_LOSS_ORDER,-0.01800,-46.77,USD,0.23
101-004-30719775-011,USD/JPY,Buy,400000.00,,2025-11-14T10:28:45+00:00,154.72600,,,,2025-11-14T10:34:00+00:00,154.70400,STOP_LOSS_ORDER,-0.02200,-57.16,USD,5.25
101-004-30719775-011,USD/JPY,Buy,400000.00,,2025-11-14T10:51:30+00:00,154.72000,,,,2025-11-14T10:51:36+00:00,154.70100,STOP_LOSS_ORDER,-0.01900,-49.37,USD,0.10
101-004-30719775-011,USD/JPY,Buy,400000.00,,2025-11-14T10:54:05+00:00,154.72000,,,,2025-11-14T10:54:45+00:00,154.69800,STOP_LOSS_ORDER,-0.02200,-57.17,USD,0.67
101-004-30719775-011,GBP/USD,Sell,200000.00,,2025-11-14T10:31:23+00:00,1.31443,,,,2025-11-14T11:12:27+00:00,1.31347,TAKE_PROFIT_ORDER,0.00096,192.00,USD,41.07
101-004-30719775-011,GBP/USD,Sell,200000.00,,2025-11-14T11:14:32+00:00,1.31307,,,,2025-11-14T11:19:55+00:00,1.31304,STOP_LOSS_ORDER,0.00003,-116.00,USD,5.38
101-004-30719775-011,GBP/USD,Sell,200000.00,,2025-11-14T11:15:48+00:00,1.31265,,,,2025-11-14T11:22:13+00:00,1.31322,STOP_LOSS_ORDER,-0.00057,-114.00,USD,6.42
101-004-30719775-011,GBP/USD,Sell,200000.00,,2025-11-14T11:17:10+00:00,1.31246,,,,2025-11-14T11:28:34+00:00,1.31363,STOP_LOSS_ORDER,-0.00117,-112.00,USD,11.40
101-004-30719775-011,GBP/USD,Sell,200000.00,,2025-11-14T11:29:59+00:00,1.31350,,,,2025-11-14T11:30:27+00:00,1.31406,STOP_LOSS_ORDER,-0.00056,-112.00,USD,0.47
101-004-30719775-011,USD/JPY,Buy,400000.00,,2025-11-14T11:35:21+00:00,154.68600,,,,2025-11-14T11:35:21+00:00,154.66600,STOP_LOSS_ORDER,-0.02000,-51.98,USD,0.00
101-004-30719775-011,USD/JPY,Buy,400000.00,,2025-11-14T11:37:56+00:00,154.68500,,,,2025-11-14T11:38:12+00:00,154.66900,STOP_LOSS_ORDER,-0.01600,-41.58,USD,0.27
101-004-30719775-011,EUR/USD,Sell,200000.00,,2025-11-14T10:04:44+00:00,1.16176,,,,2025-11-14T11:39:49+00:00,1.16163,STOP_LOSS_ORDER,0.00013,-98.00,USD,95.08
101-004-30719775-011,USD/JPY,Buy,400000.00,,2025-11-14T11:45:39+00:00,154.72000,,,,2025-11-14T11:45:45+00:00,154.70000,STOP_LOSS_ORDER,-0.02000,-51.97,USD,0.10
101-004-30719775-011,EUR/USD,Sell,200000.00,,2025-11-14T10:29:59+00:00,1.16137,,,,2025-11-14T11:53:23+00:00,1.16191,STOP_LOSS_ORDER,-0.00054,-108.00,USD,83.40
101-004-30719775-011,GBP/USD,Sell,200000.00,,2025-11-14T11:32:43+00:00,1.31347,,,,2025-11-14T11:55:14+00:00,1.31402,STOP_LOSS_ORDER,-0.00055,-110.00,USD,22.52
101-004-30719775-011,GBP/USD,Sell,200000.00,,2025-11-14T11:58:31+00:00,1.31387,,,,2025-11-14T12:05:02+00:00,1.31402,STOP_LOSS_ORDER,-0.00015,-130.00,USD,6.52
101-004-30719775-011,GBP/USD,Sell,200000.00,,2025-11-14T12:01:40+00:00,1.31337,,,,2025-11-14T12:05:02+00:00,1.31402,STOP_LOSS_ORDER,-0.00065,-116.00,USD,3.37
101-004-30719775-011,EUR/USD,Sell,200000.00,,2025-11-14T11:14:33+00:00,1.16114,,,,2025-11-14T12:06:29+00:00,1.16231,STOP_LOSS_ORDER,-0.00117,-110.00,USD,51.93
101-004-30719775-011,USD/JPY,Sell,400000.00,,2025-11-14T12:06:48+00:00,154.54200,,,,2025-11-14T12:06:49+00:00,154.56300,STOP_LOSS_ORDER,-0.02100,-54.62,USD,0.02
101-004-30719775-011,GBP/USD,Sell,200000.00,,2025-11-14T12:02:55+00:00,1.31344,,,,2025-11-14T12:08:03+00:00,1.31442,STOP_LOSS_ORDER,-0.00098,-110.00,USD,5.13
101-004-30719775-011,USD/JPY,Sell,400000.00,,2025-11-14T12:09:22+00:00,154.53800,,,,2025-11-14T12:09:35+00:00,154.56000,STOP_LOSS_ORDER,-0.02200,-57.22,USD,0.22
101-004-30719775-011,USD/JPY,Sell,400000.00,,2025-11-14T12:11:57+00:00,154.49600,,,,2025-11-14T12:12:09+00:00,154.51800,STOP_LOSS_ORDER,-0.02200,-57.24,USD,0.20
101-004-30719775-011,USD/JPY,Sell,400000.00,,2025-11-14T12:13:14+00:00,154.46600,,,,2025-11-14T12:13:14+00:00,154.48400,STOP_LOSS_ORDER,-0.01800,-46.84,USD,0.00
101-004-30719775-011,USD/JPY,Sell,400000.00,,2025-11-14T12:14:34+00:00,154.46900,,,,2025-11-14T12:16:46+00:00,154.49200,STOP_LOSS_ORDER,-0.02300,-59.85,USD,2.20
101-004-30719775-011,USD/JPY,Sell,400000.00,,2025-11-14T12:18:24+00:00,154.47900,,,,2025-11-14T12:19:10+00:00,154.44500,TAKE_PROFIT_ORDER,0.03400,87.62,USD,0.77
101-004-30719775-011,USD/JPY,Sell,400000.00,,2025-11-14T12:19:46+00:00,154.41100,,,,2025-11-14T12:19:47+00:00,154.42500,STOP_LOSS_ORDER,-0.01400,-36.45,USD,0.02
101-004-30719775-011,USD/JPY,Sell,400000.00,,2025-11-14T12:21:02+00:00,154.37300,,,,2025-11-14T12:21:15+00:00,154.39400,STOP_LOSS_ORDER,-0.02100,-54.68,USD,0.22
101-004-30719775-011,USD/JPY,Sell,400000.00,,2025-11-14T12:22:23+00:00,154.30800,,,,2025-11-14T12:22:37+00:00,154.33000,STOP_LOSS_ORDER,-0.02200,-57.31,USD,0.23
101-004-30719775-011,USD/JPY,Sell,400000.00,,2025-11-14T12:24:59+00:00,154.31600,,,,2025-11-14T12:26:18+00:00,154.31300,STOP_LOSS_ORDER,0.00300,-65.13,USD,1.32
101-004-30719775-011,USD/JPY,Sell,400000.00,,2025-11-14T12:26:16+00:00,154.28800,,,,2025-11-14T12:26:25+00:00,154.33500,STOP_LOSS_ORDER,-0.04700,-49.49,USD,0.15
101-004-30719775-011,USD/JPY,Sell,400000.00,,2025-11-14T12:27:38+00:00,154.28500,,,,2025-11-14T12:28:05+00:00,154.31200,STOP_LOSS_ORDER,-0.02700,-70.34,USD,0.45
101-004-30719775-011,USD/JPY,Sell,400000.00,,2025-11-14T12:30:27+00:00,154.30600,,,,2025-11-14T12:30:41+00:00,154.27300,TAKE_PROFIT_ORDER,0.03300,85.14,USD,0.23
101-004-30719775-011,USD/JPY,Sell,400000.00,,2025-11-14T12:31:48+00:00,154.23700,,,,2025-11-14T12:35:34+00:00,154.27200,STOP_LOSS_ORDER,-0.03500,-91.21,USD,3.77
101-004-30719775-011,USD/JPY,Sell,400000.00,,2025-11-14T12:35:45+00:00,154.25000,,,,2025-11-14T12:37:17+00:00,154.22100,TAKE_PROFIT_ORDER,0.02900,74.84,USD,1.53
101-004-30719775-011,USD/JPY,Sell,400000.00,,2025-11-14T12:39:39+00:00,154.13300,,,,2025-11-14T12:40:08+00:00,154.08800,TAKE_PROFIT_ORDER,0.04500,116.24,USD,0.48
101-004-30719775-011,GBP/USD,Buy,200000.00,,2025-11-14T12:31:46+00:00,1.31541,,,,2025-11-14T12:41:05+00:00,1.31627,TAKE_PROFIT_ORDER,0.00086,172.00,USD,9.32
101-004-30719775-011,GBP/USD,Buy,200000.00,,2025-11-14T12:38:21+00:00,1.31569,,,,2025-11-14T12:41:29+00:00,1.31657,TAKE_PROFIT_ORDER,0.00088,176.00,USD,3.13
101-004-30719775-011,EUR/USD,Buy,200000.00,,2025-11-14T12:26:14+00:00,1.16303,,,,2025-11-14T12:42:35+00:00,1.16398,TAKE_PROFIT_ORDER,0.00095,190.00,USD,16.35
101-004-30719775-011,GBP/USD,Buy,200000.00,,2025-11-14T12:41:02+00:00,1.31620,,,,2025-11-14T12:45:25+00:00,1.31715,TAKE_PROFIT_ORDER,0.00095,190.00,USD,4.38
101-004-30719775-011,EUR/USD,Buy,200000.00,,2025-11-14T12:38:22+00:00,1.16340,,,,2025-11-14T12:45:43+00:00,1.16435,TAKE_PROFIT_ORDER,0.00095,190.00,USD,7.35
101-004-30719775-011,USD/JPY,Buy,66997.00,,2025-11-14T17:12:09+00:00,154.74700,,,,2025-11-14T17:12:13+00:00,154.72100,STOP_LOSS_ORDER,-0.02600,-11.31,USD,0.07
101-004-30719775-011,USD/JPY,Buy,69483.00,,2025-11-14T17:14:53+00:00,154.73400,,,,2025-11-14T17:15:19+00:00,154.70800,STOP_LOSS_ORDER,-0.02600,-11.73,USD,0.43
101-004-30719775-011,EUR/USD,Sell,200000.00,,2025-11-14T17:12:08+00:00,1.16127,,,,2025-11-14T18:33:38+00:00,1.16182,STOP_LOSS_ORDER,-0.00055,-110.00,USD,81.50
